id;geom;geom_text;u;v;key;osmid;lanes;name;highway;oneway;reversed;length;maxspeed;speed_kph
242239;x1;LINESTRING(14.5919556 50.1434622,14.5917577 50.1432565,14.5913737 50.1428128,14.5912692 50.1426427,14.5910519 50.1421046,14.5910028 50.1419905);246546373;1757133981;x5;x6;x7;x8;['track', 'unclassified'];x10;x11;x12;0;42
242308;x1;LINESTRING(14.3457987 50.0511577,14.3457885 50.0512188,14.3457929 50.0512898,14.3458244 50.0513472,14.3458645 50.0513719,14.3459113 50.051381,14.3463735 50.0514204,14.3468798 50.0514635,14.3474041 50.0515081,14.3477371 50.051536,14.3478581 50.0515382,14.3479407 50.0514986,14.3479759 50.0514109,14.3479834 50.0513561);246636978;246636956;x5;x6;x7;x8;['residential', 'service'];x10;x11;x12;30;30
243423;x1;LINESTRING(14.4208979 50.0678077,14.4208274 50.0678057,14.4206435 50.0678013);249290404;1330852233;x5;x6;x7;x8;secondary;x10;x11;x12;0;58
243919;x1;LINESTRING(14.5461592 50.0752375,14.5466529 50.0753911,14.5469438 50.0755127,14.547125 50.0755979,14.5471883 50.0756199,14.5472568 50.0756357,14.547323 50.0756435,14.5473975 50.0756436);251345121;251345122;x5;x6;x7;x8;trunk_link;x10;x11;x12;0;69
243924;x1;LINESTRING(14.5494755 50.0766733,14.549956 50.0768794,14.5503395 50.0770428,14.5507245 50.0772025,14.5511539 50.0773734,14.551361 50.077452,14.5517033 50.0775789,14.5521273 50.0777266,14.5525726 50.0778657,14.5529551 50.0779786,14.5532922 50.0780675,14.5537344 50.0781784,14.5539796 50.0782357,14.5542099 50.078287,14.5544141 50.0783309,14.5546587 50.0783799,14.5551137 50.0784637,14.5553611 50.0785059,14.5555885 50.0785411,14.5558636 50.0785812,14.556083 50.0786102,14.5563073 50.0786381,14.5565553 50.0786661,14.5567837 50.07869,14.5570201 50.0787117,14.5572789 50.0787328,14.5575071 50.0787499,14.5577595 50.0787654,14.5579938 50.0787774,14.5582369 50.0787871,14.558476 50.0787951,14.5587198 50.0788004,14.5589788 50.0788028,14.5592116 50.0788022,14.5594505 50.0788,14.5596958 50.0787952,14.559945 50.0787873,14.560189 50.0787768,14.5604295 50.0787652,14.5606706 50.0787497,14.5609112 50.0787327,14.5611562 50.0787125,14.5613954 50.078691,14.5616811 50.078661,14.5620257 50.0786183,14.5622796 50.0785868,14.562516 50.0785526,14.5627589 50.0785152,14.5630139 50.0784728,14.5632492 50.0784323,14.5634905 50.0783879);251345126;21456221;x5;x6;x7;x8;trunk;x10;x11;x12;80;80
245016;x1;LINESTRING(14.4812945 50.0394556,14.4814138 50.0395304);256093146;8489195280;x5;x6;x7;x8;secondary;x10;x11;x12;50;50
245060;x1;LINESTRING(14.4166042 49.9894517,14.416821 49.9894158,14.4169721 49.9895026,14.417024 49.989531,14.417188 49.989578,14.417447 49.9896088,14.417609 49.989628,14.4176742 49.9896422,14.41783 49.989676,14.418365 49.989877,14.4184585 49.9899023,14.418669 49.989972,14.4190774 49.9900902,14.4193421 49.9901668,14.419398 49.990183,14.4197337 49.990262,14.419806 49.990279,14.419962 49.990331,14.4202772 49.9904947,14.420424 49.990571,14.421327 49.990839,14.421769 49.990889,14.421919 49.990889,14.422878 49.990858,14.423341 49.990832,14.423616 49.990789,14.423805 49.990716,14.424246 49.990434,14.424313 49.990358,14.4244093 49.9901806,14.424454 49.990025,14.424428 49.98973,14.424484 49.98935,14.424473 49.989056,14.4245155 49.9889195,14.4245838 49.9888014,14.425038 49.988253,14.4253679 49.987913,14.425888 49.987383,14.426139 49.987208,14.4263979 49.987101,14.4264896 49.9870631,14.4265683 49.9870305,14.4268359 49.9869218);256094899;3579215920;x5;x6;x7;x8;['track', 'residential', 'unclassified'];x10;x11;x12;30;30
245140;x1;LINESTRING(14.5169178 50.0991946,14.5160663 50.0990305,14.516092 50.09897);256597989;364104391;x5;x6;x7;x8;['residential', 'service'];x10;x11;x12;0;41
245172;x1;LINESTRING(14.5740905 50.0813678,14.5740848 50.0816398,14.5740796 50.0818882,14.5729084 50.0814732);256610710;256610512;x5;x6;x7;x8;['residential', 'service'];x10;x11;x12;0;41
245327;x1;LINESTRING(14.5486259 50.0400153,14.5487661 50.0400429,14.5491223 50.0398444,14.549454 50.0396651,14.5495179 50.0396251,14.5495588 50.0395912,14.5496429 50.0394703,14.5496691 50.0394177,14.5497334 50.0392487,14.5497621 50.0391804,14.5498023 50.0390846,14.5498772 50.0389614,14.5499244 50.0389053,14.549991 50.0388249);257276852;265749179;x5;x6;x7;x8;['track', 'service'];x10;x11;x12;0;42
245577;x1;LINESTRING(14.5235454 50.0372879,14.5231306 50.0374443);257801263;301624927;x5;x6;x7;x8;secondary;x10;x11;x12;50;50
245579;x1;LINESTRING(14.5235454 50.0372879,14.5248402 50.0367968,14.5252938 50.0366248,14.5256847 50.0364909);257801263;688008;x5;x6;x7;x8;secondary;x10;x11;x12;50;50
245647;x1;LINESTRING(14.5054313 50.0524094,14.5054283 50.0523679,14.5054268 50.0523508,14.5054123 50.0521495,14.5054114 50.0521377,14.5053377 50.0520587,14.5053303 50.0519529,14.5056087 50.0496712,14.5056182 50.0496276);258384053;1681004002;x5;x6;x7;x8;['track', 'service'];x10;x11;x12;0;42
245753;x1;LINESTRING(14.5136181 50.1252948,14.5136255 50.1253372,14.5136224 50.1253606,14.513608 50.1254286,14.5135625 50.125524);259716342;21456288;x5;x6;x7;x8;secondary;x10;x11;x12;0;58
246051;x1;LINESTRING(14.5789396 50.0769304,14.5784348 50.0769371,14.5779444 50.0769429,14.5769416 50.0769549,14.5764375 50.076961,14.5761824 50.0769642,14.5756959 50.0769694,14.5751982 50.0769753,14.574701 50.0769814,14.5742046 50.0769871,14.5737099 50.0769928,14.5732013 50.0770008,14.5727043 50.0770106,14.5722065 50.0770264,14.5717044 50.0770487,14.5714489 50.0770633,14.5711847 50.07708,14.5709479 50.0770995,14.5707088 50.0771214,14.5704678 50.0771454,14.5702135 50.0771722,14.5699683 50.0772003,14.5697344 50.0772307,14.5694853 50.0772649,14.5692219 50.0773034,14.5689972 50.0773388,14.5687571 50.0773789,14.5685196 50.0774213,14.5682807 50.0774659,14.5680405 50.0775124);263910609;112173223;x5;x6;x7;x8;trunk;x10;x11;x12;80;80
246182;x1;LINESTRING(14.5666733 50.035979,14.5663465 50.0359409,14.5658037 50.0358822,14.5657075 50.0358677,14.5656018 50.0358482,14.5654394 50.0357976,14.5653208 50.0357434,14.5652017 50.0356672,14.5651287 50.0356025,14.5650569 50.0355267);265745281;822673507;x5;x6;x7;x8;secondary;x10;x11;x12;50;50
246553;x1;LINESTRING(14.339592 50.059172,14.3397107 50.0590764,14.339744 50.0589718,14.3397564 50.0589022,14.3398909 50.058637,14.3399266 50.0586115,14.3399946 50.0585875,14.3402445 50.0585554,14.3409064 50.0584353,14.3413017 50.0583572,14.3416302 50.0582973,14.3425879 50.0580947,14.3426246 50.058084);266706725;25925257;x5;x6;x7;x8;['track', 'unclassified'];x10;x11;x12;0;42
247021;x1;LINESTRING(14.4099756 49.990611,14.4097395 49.9902741);267841756;256094887;x5;x6;x7;x8;secondary;x10;x11;x12;0;58
247039;x1;LINESTRING(14.4542084 49.9644199,14.4546054 49.964418,14.4547671 49.9644172);267870420;30064044;x5;x6;x7;x8;secondary;x10;x11;x12;50;50
247232;x1;LINESTRING(14.4431982 50.0992188,14.4431999 50.0992922,14.443209 50.0996752);268651833;341418903;x5;x6;x7;x8;primary;x10;x11;x12;50;50
247233;x1;LINESTRING(14.4413018 50.0991588,14.4411349 50.0989492);268651848;21384511;x5;x6;x7;x8;primary;x10;x11;x12;50;50
247239;x1;LINESTRING(14.476171 50.0119355,14.476139 50.0119214,14.4761113 50.0119039,14.4760861 50.0118805,14.4760686 50.0118544,14.4760601 50.0118302,14.4760583 50.0118053,14.4760747 50.0117572);268684982;28976812;x5;x6;x7;x8;secondary;x10;x11;x12;0;58
247718;x1;LINESTRING(14.3142377 50.090632,14.3142204 50.0906705,14.3142107 50.0906908,14.3141618 50.0908135);271536185;25696477;x5;x6;x7;x8;['residential', 'service'];x10;x11;x12;0;41
247863;x1;LINESTRING(14.4361697 50.0570425,14.4362048 50.0569399,14.4362329 50.0568365,14.436251 50.0567505,14.4362644 50.0566642,14.4362612 50.05663,14.4362489 50.0565925,14.4362333 50.0565612,14.4362165 50.05654,14.4361974 50.0565191,14.4361696 50.0564956,14.4361353 50.0564722,14.4360721 50.0564363,14.4359381 50.0563587,14.4354297 50.0560841,14.4354108 50.0560739,14.435366 50.0560494,14.4352271 50.0559906);273505481;64809902;x5;x6;x7;x8;primary_link;x10;x11;x12;0;61
247864;x1;LINESTRING(14.4361697 50.0570425,14.4363055 50.0568597,14.436418 50.0567089,14.4365317 50.0565619,14.4366537 50.0564139,14.436722 50.056337,14.4367866 50.0562672,14.4368561 50.0561966);273505481;8561899464;x5;x6;x7;x8;primary;x10;x11;x12;50;50
247868;x1;LINESTRING(14.4358055 50.0561891,14.4361689 50.0563853,14.4362098 50.0564015,14.4362529 50.0564128,14.4362983 50.0564204,14.4363458 50.056422,14.4363914 50.0564189,14.4364306 50.0564115,14.4364716 50.0563995,14.436503 50.0563852,14.4366247 50.0563202,14.4368561 50.0561966);273505896;8561899464;x5;x6;x7;x8;primary_link;x10;x11;x12;0;61
248289;x1;LINESTRING(14.3952629 50.0277204,14.396044 50.0284348,14.3967377 50.0290437,14.3968585 50.0291623,14.3972777 50.0296603,14.3977432 50.0301784,14.3987911 50.0311836,14.3993033 50.0317246,14.3999787 50.0325292,14.4002968 50.0329535,14.4006094 50.0333721,14.4012278 50.0341334,14.4017418 50.034639,14.4021254 50.0350376,14.4022948 50.0352283,14.4024316 50.0354294,14.4026306 50.0357658,14.4028963 50.0362272,14.4031239 50.0366777,14.4034768 50.037272,14.4035935 50.0374437);275813742;727398835;x5;x6;x7;x8;['residential', 'service'];x10;x11;x12;0;41
248668;x1;LINESTRING(14.3955749 50.003542,14.3954359 50.0035629,14.3953414 50.0035921,14.3952629 50.0036422,14.3952213 50.0036922,14.3951072 50.0038419);277483346;277483349;x5;x6;x7;x8;primary_link;x10;x11;x12;50;50
248720;x1;LINESTRING(14.4071244 49.9938217,14.4069273 49.993956,14.406833 49.9940266,14.406448 49.994352);277483557;30002873;x5;x6;x7;x8;secondary;x10;x11;x12;0;45
249408;x1;LINESTRING(14.5150541 50.1054593,14.5160608 50.105488,14.5164624 50.1054948,14.5169023 50.1055023,14.5179289 50.1055767,14.5191562 50.1056749,14.5197001 50.1057184,14.5198067 50.1057269);281156971;281154749;x5;x6;x7;x8;['track', 'service'];x10;x11;x12;0;42
249667;x1;LINESTRING(14.3484265 50.0932357,14.3483311 50.0931589,14.3482356 50.0930821,14.3477426 50.0928189,14.3475178 50.0927456);282036362;370273717;x5;x6;x7;x8;['residential', 'service'];x10;x11;x12;30;30
249792;x1;LINESTRING(14.4140415 50.0733417,14.4140297 50.0734911,14.4140042 50.0738112,14.4139959 50.0741228);282751622;25936510;x5;x6;x7;x8;secondary;x10;x11;x12;50;50
250077;x1;LINESTRING(14.5128625 50.102922,14.5119683 50.1028312);283047497;1571394671;x5;x6;x7;x8;primary;x10;x11;x12;50;50
250101;x1;LINESTRING(14.5025633 50.1060637,14.5025991 50.1058843,14.5026042 50.1058576,14.5026396 50.1056813);283052731;3220629519;x5;x6;x7;x8;secondary;x10;x11;x12;0;58
251305;x1;LINESTRING(14.5059571 50.1221476,14.5051691 50.121722);287109410;293733695;x5;x6;x7;x8;secondary;x10;x11;x12;50;50
251324;x1;LINESTRING(14.3257985 49.9624503,14.3257723 49.9623292,14.3256602 49.9618598);287476685;281812671;x5;x6;x7;x8;secondary;x10;x11;x12;0;58
251829;x1;LINESTRING(14.5953267 50.0855866,14.5954865 50.0855769,14.5956333 50.0855873,14.5958839 50.0856157,14.5961363 50.0856316,14.5965073 50.0856472,14.5970736 50.08574,14.5975812 50.0858297,14.5976352 50.0858399,14.5977423 50.0858602);288042527;60261942;x5;x6;x7;x8;['residential', 'unclassified'];x10;x11;x12;0;41
252015;x1;LINESTRING(14.3636482 50.1079385,14.3641814 50.1081409,14.3643013 50.1082041,14.3643986 50.108277,14.3644516 50.1083281,14.3644767 50.1083763,14.3645926 50.1088313,14.3646395 50.108883,14.3647104 50.1089217,14.364791 50.1089498,14.3648748 50.1089662,14.3649658 50.1089573,14.3650585 50.1089301,14.3655412 50.1086327,14.3655999 50.1085943,14.3656787 50.1085667,14.3657925 50.1085479,14.3658899 50.1085549,14.3659806 50.108577,14.3661575 50.1086592,14.3662526 50.1087093);288979619;1189580419;x5;x6;x7;x8;['residential', 'service'];x10;x11;x12;0;41
252041;x1;LINESTRING(14.3620143 50.1119458,14.3623851 50.1122348,14.3630047 50.1124977,14.3641554 50.1130894,14.3642063 50.1131166,14.3643882 50.113216);288979663;7195997233;x5;x6;x7;x8;['track', 'service'];x10;x11;x12;30;30
252139;x1;LINESTRING(14.3535112 50.1074527,14.3535421 50.1075334,14.3535639 50.107597,14.3536483 50.1078483,14.353662 50.1078795,14.353678 50.107954,14.3536793 50.1082049);288981548;31969897;x5;x6;x7;x8;secondary;x10;x11;x12;50;50
252178;x1;LINESTRING(14.4930157 50.0680844,14.4934687 50.0678145,14.4934973 50.067797,14.4935279 50.067778,14.4936144 50.0677249);289154371;7984444888;x5;x6;x7;x8;secondary;x10;x11;x12;50;50
252676;x1;LINESTRING(14.514639 50.0687449,14.5146656 50.0688821,14.5146276 50.0689958,14.5146082 50.0690249,14.5145819 50.0690617,14.5143998 50.0692681,14.5142105 50.0697951,14.5141989 50.0700137,14.5142005 50.0700663,14.5142212 50.070249);289917496;289917509;x5;x6;x7;x8;['track', 'service'];x10;x11;x12;0;42
253626;x1;LINESTRING(14.4889036 50.1150342,14.4886433 50.1149706);290462545;1297849222;x5;x6;x7;x8;secondary;x10;x11;x12;50;50
253635;x1;LINESTRING(14.3376768 50.0153908,14.3377219 50.0154133,14.3377739 50.015437,14.3378306 50.0154598,14.337891 50.0154827,14.3379581 50.0155037,14.3380165 50.0155215,14.338094 50.0155416,14.3381589 50.0155561,14.3382327 50.0155677,14.3383055 50.0155752,14.3383838 50.0155793,14.33846 50.0155794,14.3385293 50.015577,14.3386067 50.0155714,14.3386794 50.0155614,14.3387633 50.0155459,14.3388334 50.0155278,14.3389031 50.0155049,14.3389695 50.0154819,14.3390324 50.0154558,14.339101 50.0154239,14.3391648 50.0153911,14.3392223 50.0153577,14.3392738 50.0153241,14.3393179 50.0152917,14.3393687 50.0152472,14.3394989 50.0151187,14.3397368 50.0148616);290523242;105038075;x5;x6;x7;x8;['motorway_link', 'trunk_link'];x10;x11;x12;0;86
253901;x1;LINESTRING(14.2426666 50.0107609,14.2426801 50.0108681,14.2426703 50.0109918);291158822;4786755867;x5;x6;x7;x8;secondary;x10;x11;x12;50;50
254424;x1;LINESTRING(14.5311719 50.1105342,14.5310716 50.110335,14.5310398 50.1102899,14.5310001 50.1102498,14.530948 50.1102121,14.5308869 50.1101806,14.5308122 50.1101518,14.53068 50.1101167,14.5304998 50.110084);292563270;292563055;x5;x6;x7;x8;secondary_link;x10;x11;x12;50;50
254428;x1;LINESTRING(14.5320613 50.109867,14.5324684 50.10986,14.5326735 50.109856,14.5329972 50.1098623);292563362;249840;x5;x6;x7;x8;secondary;x10;x11;x12;0;58
254443;x1;LINESTRING(14.5266169 50.1145636,14.5275196 50.1148517,14.5279058 50.1149626,14.5281895 50.1150261,14.5284849 50.1150829,14.5287325 50.1151221,14.5290495 50.1151568,14.5293787 50.1151881,14.5300347 50.1152385,14.5327207 50.1154155);292566105;171571328;x5;x6;x7;x8;['trunk', 'trunk_link'];x10;x11;x12;80;80
254668;x1;LINESTRING(14.4959356 50.0172548,14.4961272 50.0170772,14.4962724 50.0168704,14.4963941 50.016641,14.496467 50.0164452,14.4964797 50.0163939);293024795;855083649;x5;x6;x7;x8;['track', 'residential'];x10;x11;x12;0;42
254922;x1;LINESTRING(14.2836384 50.0325679,14.2840439 50.0328555,14.2845027 50.0331652,14.2853109 50.0337201);293484136;293484142;x5;x6;x7;x8;secondary;x10;x11;x12;70;70
254924;x1;LINESTRING(14.2853109 50.0337201,14.2852141 50.0337748);293484142;344184522;x5;x6;x7;x8;secondary_link;x10;x11;x12;0;54
254977;x1;LINESTRING(14.505256 50.1216602,14.5062438 50.1221842,14.5063386 50.1222338,14.5070841 50.1226235,14.507129 50.1226481,14.5073176 50.1227516);293733694;21640078;x5;x6;x7;x8;secondary;x10;x11;x12;50;50
254979;x1;LINESTRING(14.5051691 50.121722,14.5047477 50.1215067,14.504267 50.1212633,14.5039952 50.1211131,14.502028 50.1200642,14.501373 50.1197179,14.5013484 50.1197048,14.5013177 50.1196896,14.5010931 50.1195703);293733695;102425195;x5;x6;x7;x8;secondary;x10;x11;x12;50;50
255942;x1;LINESTRING(14.2915694 50.0968936,14.2916569 50.0968303);296434959;8331413298;x5;x6;x7;x8;secondary;x10;x11;x12;50;50
256282;x1;LINESTRING(14.5065466 50.0871886,14.5061498 50.0871156,14.5061109 50.0871086,14.5060031 50.0870967,14.505876 50.0871156,14.5056426 50.0872559);297447774;336005610;x5;x6;x7;x8;['residential', 'service'];x10;x11;x12;30;30
256485;x1;LINESTRING(14.4344954 50.0826879,14.4348109 50.0831329,14.4349609 50.0833416,14.4350504 50.0834699,14.4353017 50.0838233);297601918;8415357343;x5;x6;x7;x8;primary;x10;x11;x12;50;50
256547;x1;LINESTRING(14.3331776 50.1483884,14.3329062 50.1485122,14.3327303 50.1485684,14.3325714 50.1485994,14.3323615 50.1486196,14.3321899 50.1486243,14.3320028 50.1486269,14.3317312 50.1486123,14.3313195 50.1485848,14.331064 50.1485641,14.3308085 50.1485448,14.3306 50.148528,14.3304142 50.1485182);297669754;32269717;x5;x6;x7;x8;secondary;x10;x11;x12;40;40
256771;x1;LINESTRING(14.4069227 50.081019,14.4069321 50.0806374);298867577;25674662;x5;x6;x7;x8;secondary;x10;x11;x12;0;58
256921;x1;LINESTRING(14.424769 50.0697314,14.4247329 50.0697967,14.4245413 50.070115,14.4244291 50.0700891,14.4243918 50.0700805,14.4240424 50.0700018);299688222;3166247135;x5;x6;x7;x8;['residential', 'service'];x10;x11;x12;0;41
256991;x1;LINESTRING(14.5090254 50.0203509,14.509008 50.0204901,14.5090041 50.0205463,14.5090117 50.0206315,14.509024 50.0206678,14.5090586 50.0207302,14.5090998 50.0207861,14.509132 50.0208218,14.5091745 50.0208599,14.5092151 50.0208894,14.5092854 50.0209272,14.5093418 50.020957,14.5094271 50.0209944,14.5096544 50.0210751);299809943;299809949;x5;x6;x7;x8;trunk_link;x10;x11;x12;50;50
257069;x1;LINESTRING(14.4563368 50.048205,14.4560974 50.0481826,14.4553531 50.0480991,14.4550256 50.0480618,14.4549391 50.0480514,14.4542815 50.0479764,14.453475 50.0478835,14.4534492 50.0478805,14.4534086 50.0478761,14.4531869 50.0478543);299974543;208480509;x5;x6;x7;x8;secondary;x10;x11;x12;50;50
257071;x1;LINESTRING(14.4563776 50.0481027,14.4565626 50.048121,14.457454 50.0482304,14.4582676 50.0483317,14.4588759 50.0484029);299974544;392015163;x5;x6;x7;x8;secondary;x10;x11;x12;50;50
257261;x1;LINESTRING(14.4290852 50.0754274,14.4290849 50.0754119,14.4290833 50.0753219,14.4290836 50.0752386,14.4291015 50.0749838,14.4291048 50.0749362,14.4291155 50.0747245,14.4291289 50.0744592);300712774;25936151;x5;x6;x7;x8;primary;x10;x11;x12;50;50
257378;x1;LINESTRING(14.3302651 50.0874106,14.3300279 50.0873074,14.3297665 50.0871018,14.3297504 50.0870875,14.329716 50.087057);302423456;307584144;x5;x6;x7;x8;['residential', 'service'];x10;x11;x12;0;41
257492;x1;LINESTRING(14.4014615 49.9760108,14.4026323 49.9764157,14.4027989 49.9764796,14.402955 49.9765431,14.4031365 49.9766357);302957063;437609329;x5;x6;x7;x8;secondary;x10;x11;x12;0;58
257969;x1;LINESTRING(14.5126316 50.0928689,14.5125689 50.0930294,14.5126367 50.0931197,14.5127445 50.0931548,14.5131808 50.0932401,14.5139106 50.0933529,14.514021 50.093364,14.5144962 50.0933985,14.5145542 50.0933988,14.5146061 50.0933832,14.5146415 50.0933556,14.5146557 50.0933197,14.5146539 50.0931973);305077726;10061839857;x5;x6;x7;x8;['residential', 'service'];x10;x11;x12;0;41
258480;x1;LINESTRING(14.5208108 49.9678203,14.5201179 49.9676446,14.5200083 49.9676193);305540378;265833142;x5;x6;x7;x8;secondary;x10;x11;x12;0;58
258534;x1;LINESTRING(14.5302138 49.9694232,14.5292428 49.9693695,14.5284171 49.9693068);305540599;59643140;x5;x6;x7;x8;secondary;x10;x11;x12;0;58
258535;x1;LINESTRING(14.5302138 49.9694232,14.5312095 49.9695088,14.5313106 49.9695162,14.5313966 49.96952,14.5314827 49.9695182,14.5315681 49.9695108,14.5316519 49.9694978,14.531739 49.9694778,14.5318222 49.9694518,14.5319006 49.9694202);305540599;9083999069;x5;x6;x7;x8;secondary;x10;x11;x12;0;58
258628;x1;LINESTRING(14.5130565 49.9679975,14.5134075 49.9679632,14.5134524 49.9679632,14.5134897 49.9679699);305541216;28976980;x5;x6;x7;x8;secondary;x10;x11;x12;0;58
258871;x1;LINESTRING(14.5075605 50.0762925,14.5074214 50.0762835);305912715;65626498;x5;x6;x7;x8;secondary_link;x10;x11;x12;30;30
259076;x1;LINESTRING(14.4960058 50.0956861,14.4960254 50.0959101,14.4960352 50.0961773,14.4960154 50.0963849,14.4960106 50.096438,14.4959703 50.0965925);307405583;307405588;x5;x6;x7;x8;primary;x10;x11;x12;0;62
259103;x1;LINESTRING(14.4934725 50.0990679,14.4935768 50.0991444);307408426;21262883;x5;x6;x7;x8;secondary;x10;x11;x12;0;58
259351;x1;LINESTRING(14.4355799 50.0980366,14.4355333 50.0980131,14.4354861 50.0979884,14.4354423 50.0979563,14.4354082 50.0979247,14.4353825 50.0978931,14.4353604 50.097857,14.435338 50.097811);309298348;237604732;x5;x6;x7;x8;primary_link;x10;x11;x12;50;50
259617;x1;LINESTRING(14.5053662 50.1436579,14.5052946 50.1431596);312225937;245367540;x5;x6;x7;x8;secondary;x10;x11;x12;0;58
259907;x1;LINESTRING(14.5078669 50.0286639,14.507732 50.0291521,14.5076235 50.0295738);316417487;306619551;x5;x6;x7;x8;secondary;x10;x11;x12;50;50
260008;x1;LINESTRING(14.470269 50.0593216,14.4701761 50.0595212);316729231;316729223;x5;x6;x7;x8;secondary;x10;x11;x12;50;50
260061;x1;LINESTRING(14.4102508 50.0397571,14.409924 50.039902,14.4098985 50.0399133,14.4098566 50.0399293,14.409758 50.0399679);316805470;30011246;x5;x6;x7;x8;secondary;x10;x11;x12;50;50
260064;x1;LINESTRING(14.5083285 50.0717925,14.5082141 50.0717833);316821714;305912691;x5;x6;x7;x8;secondary_link;x10;x11;x12;0;54
260116;x1;LINESTRING(14.5880003 50.1029139,14.587773 50.1028408);317494606;3373731565;x5;x6;x7;x8;secondary;x10;x11;x12;50;50
